,exp_iso3,group,year,av_degree,clustering,modularity,avg_duration,super,seq0.5,seq0.75
53,PRT,anchovies,1997,7.85185185185185,0.202858460119871,0.0130495728017088,0,0.6785539,0,1
54,ROU,anchovies,1997,7.85185185185185,0.202858460119871,0.0130495728017088,0,0.8512805,0,0
55,RUS,anchovies,1997,7.85185185185185,0.202858460119871,0.0130495728017088,0,1.132839,0,0
56,TUR,anchovies,1997,7.85185185185185,0.202858460119871,0.0130495728017088,0,1.152556,0,0
57,UKR,anchovies,1997,7.85185185185185,0.202858460119871,0.0130495728017088,0,0.9179117,0,0
58,USA,anchovies,1997,7.85185185185185,0.202858460119871,0.0130495728017088,0,0.9651553,0,0
59,VEN,anchovies,1997,7.85185185185185,0.202858460119871,0.0130495728017088,0,0.7762898,0,0
60,ZAF,anchovies,1997,7.85185185185185,0.202858460119871,0.0130495728017088,0,1.569959,0,0
61,HRV,anchovies,1997,7.85185185185185,0.202858460119871,0.0130495728017088,0,1.518394,0,0
62,GEO,anchovies,1997,7.85185185185185,0.202858460119871,0.0130495728017088,0,0.260142,1,1
63,ARG,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.666666666666667,0.95009,0,0
64,CHL,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.454545454545455,1.017654,0,0
65,CHN,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.5,0.9826253,0,0
66,ESP,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.75,0.99383865,0,0
67,FRA,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.631578947368421,1.0076395,0,0
68,GRC,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.576923076923077,0.8250655,0,0
69,HRV,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0,1.379022,0,0
70,ITA,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.66,1.041738,0,0
71,JPN,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.555555555555556,0.8901297,0,0
72,KOR,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.857142857142857,0.7886381,0,0
73,MAR,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.46875,1.09113725,0,0
74,PER,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.333333333333333,0.87503705,0,0
75,PRT,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.8,0.7476546,0,1
76,ROU,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0,0.8116349,0,0
77,RUS,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0,0.9133309,0,0
78,SEN,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0,0.967109,0,0
79,TUR,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.666666666666667,1.119363,0,0
80,USA,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.5,0.8694947,0,0
81,VEN,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0.333333333333333,0.7498019,0,1
82,ZAF,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,1,0.8139495,0,0
83,UKR,anchovies,1998,8.06122448979592,0.203888253553341,0.0104566575869252,0,1.316339,0,0
84,ARG,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.692307692307692,0.8507948,0,0
85,CHL,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.583333333333333,0.906274,0,0
86,DZA,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0,0.9246122,0,0
87,ESP,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.716981132075472,0.82999725,0,0
88,FRA,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.666666666666667,1.03807765,0,0
89,GRC,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.566666666666667,0.7900304,0,0
90,HRV,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,1,1.425037,0,0
91,ITA,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.660377358490566,1.028265,0,0
92,JPN,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.5,0.9385884,0,0
93,KOR,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.416666666666667,0.886743,0,0
94,MAR,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.545454545454545,0.9042978,0,0
95,PER,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.666666666666667,0.8260217,0,0
96,PRT,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.722222222222222,0.5170397,0,1
97,ROU,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0,0.8436642,0,0
98,TUR,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.625,1.076779,0,0
99,USA,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.540540540540541,0.9547771,0,0
100,ZAF,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.5,0.8915553,0,0
101,CHN,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0.666666666666667,1.136306,0,0
102,GEO,anchovies,1999,7.6036036036036,0.177356866121395,0.0244687900092091,0,0.2294819,1,1
103,ARG,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.75,0.7865967,0,0
104,CHL,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.666666666666667,0.9806339,0,0
105,CHN,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.6,1.32525,0,0
106,COL,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0,0.9886109,0,0
107,ESP,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.714285714285714,0.8004923,0,0
108,FRA,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.771428571428571,0.7763121,0,0
109,GRC,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.62962962962963,0.9452493,0,0
110,HRV,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.142857142857143,1.435274,0,0
111,ITA,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.6,1.076968,0,0
112,JPN,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.444444444444444,0.8694172,0,0
113,KOR,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.357142857142857,1.080188,0,0
114,MAR,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.536585365853659,0.83230605,0,0
115,MEX,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0,0.9395661,0,0
116,PER,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.285714285714286,0.75875245,0,0
117,PRT,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.666666666666667,0.5330025,0,1
118,ROU,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,1,1.002454,0,0
119,RUS,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0,1.16413,0,0
120,SEN,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0,0.9582507,0,0
121,TUR,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.5,0.7984952,0,0
122,UKR,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0,0.7590925,0,0
123,USA,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0.675675675675676,0.9386416,0,0
124,ZAF,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0,0.9425673,0,0
125,GHA,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0,1.021532,0,0
126,GEO,anchovies,2000,7.96396396396396,0.175370226032736,0.0089678753506276,0,0.5420269,0,1
127,ARG,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.75,0.911104,0,0
128,CHL,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.333333333333333,1.052037,0,0
129,CHN,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.5,1.391367,0,0
130,ESP,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.596774193548387,0.80789095,0,0
131,FRA,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.675,1.07314025,0,0
132,GRC,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.580645161290323,0.7212638,0,1
133,HRV,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.125,1.23624,0,0
134,ITA,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.677966101694915,0.8694875,0,0
135,JPN,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.454545454545455,0.8660941,0,0
136,KOR,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.3125,0.8533676,0,0
137,MAR,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.6,0.7824695,0,0
138,MEX,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0,0.7652971,0,0
139,PER,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.5,0.8257859,0,0
140,PRT,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.538461538461538,0.3634524,1,1
141,RUS,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0,1.135958,0,0
142,TUR,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.571428571428571,1.031386,0,0
143,UKR,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0,1.386098,0,0
144,USA,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0.641025641025641,0.9428754,0,0
145,ZAF,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0,1.098725,0,0
146,GHA,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0,0.9039604,0,0
147,GEO,anchovies,2001,8.03418803418803,0.192936403770433,0.0148121321865097,0,0.8645181,0,0
148,CHL,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.625,0.9146394,0,0
149,CHN,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.5,1.105854,0,0
150,ESP,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.672131147540984,0.97012605,0,0
151,FRA,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.682926829268293,0.89396765,0,0
152,GRC,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.7,0.7749038,0,0
153,HRV,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.111111111111111,1.312867,0,0
154,ITA,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.724137931034483,0.8601666,0,0
155,JPN,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.555555555555556,1.185301,0,0
156,KOR,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.428571428571429,0.9915799,0,0
157,MAR,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.666666666666667,0.89072995,0,0
158,PER,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.6,0.73915735,0,1
159,PRT,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.545454545454545,0.3656017,1,1
160,RUS,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0,0.8239783,0,0
161,TUR,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.571428571428571,0.9997325,0,0
162,UKR,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0,1.153979,0,0
163,USA,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0.694444444444444,0.9968124,0,0
164,VEN,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0,0.8098196,0,0
165,ZAF,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0,0.652562,0,1
166,ARG,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,1,0.9083912,0,0
167,PAN,anchovies,2002,8.12844036697248,0.197954347012598,0.00404842827224601,0,0.7950891,0,0
168,ARG,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.6875,0.844511,0,0
169,CHL,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.625,1.018305,0,0
170,CHN,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.4375,1.106928,0,0
171,DZA,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0,0.5640317,0,1
172,ESP,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.737704918032787,0.72678955,0,1
173,FRA,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.692307692307692,0.8216817,0,0
174,GRC,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.642857142857143,0.8058515,0,0
175,HRV,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.5,1.385897,0,0
176,ITA,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.714285714285714,0.8280525,0,0
177,JPN,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.666666666666667,0.7890836,0,0
178,KOR,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.416666666666667,0.9505733,0,0
179,MAR,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.717948717948718,0.8497004,0,0
180,PER,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.428571428571429,0.7989233,0,0
181,PRT,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.4,0.3701992,1,1
182,RUS,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0,1.461042,0,0
183,UKR,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0,0.9183005,0,0
184,USA,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.75,0.8582295,0,0
185,ZAF,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0,0.4903324,1,1
186,TUR,anchovies,2003,8.42857142857143,0.19976717112922,0.0176493823613904,0.444444444444444,1.042417,0,0
187,ARG,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.666666666666667,1.069486,0,0
188,CHL,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.625,1.067556,0,0
189,CHN,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.4,1.165339,0,0
190,ECU,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0,0.5899003,0,1
191,ESP,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.810344827586207,0.71382515,0,1
192,FRA,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.674418604651163,0.7080684,0,1
193,GRC,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.714285714285714,0.8201622,0,0
194,HRV,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.666666666666667,1.447921,0,0
195,ITA,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.696969696969697,0.8607214,0,0
196,JPN,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.777777777777778,1.07591,0,0
197,KOR,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.428571428571429,0.9526825,0,0
198,MAR,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.710526315789474,0.8526171,0,0
199,PER,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.375,0.8275494,0,0
200,PRT,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.428571428571429,0.3902289,1,1
201,RUS,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0,1.346313,0,0
202,TUR,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.384615384615385,1.086396,0,0
203,UKR,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0,1.121367,0,0
204,USA,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0.702702702702703,0.8527615,0,0
205,ZAF,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0,0.5964634,0,1
206,GEO,anchovies,2004,7.87096774193548,0.19828722002635,0.0139873353937114,0,1.395597,0,0
207,ARG,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.476190476190476,0.7441573,0,1
208,CHL,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.444444444444444,1.06293,0,0
209,CHN,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.846153846153846,1.320542,0,0
210,COL,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0,0.7807524,0,0
211,ECU,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0,1.097308,0,0
212,ESP,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.789473684210526,0.62184115,0,1
213,FRA,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.717948717948718,0.7416017,0,1
214,GRC,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.733333333333333,0.757513,0,0
215,HRV,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.5,1.525147,0,0
216,ITA,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.720588235294118,0.7807091,0,0
217,JPN,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.714285714285714,1.002762,0,0
218,KOR,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.352941176470588,0.9757415,0,0
219,MAR,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.72972972972973,0.8734946,0,0
220,PAN,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0,0.5986583,0,1
221,PER,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.444444444444444,0.84358535,0,0
222,PRT,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.461538461538462,0.4085467,1,1
223,RUS,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0,1.277798,0,0
224,TUR,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.461538461538462,0.9953945,0,0
225,USA,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0.666666666666667,0.9940525,0,0
226,ZAF,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0,0.6768369,0,1
227,GEO,anchovies,2005,8.49152542372881,0.20572177331295,0.0577288536699057,0,1.609203,0,0
228,CHL,anchovies,2006,8.58730158730159,0.192920039135462,0,0.5,1.129912,0,0
229,CHN,anchovies,2006,8.58730158730159,0.192920039135462,0,0.571428571428571,1.599235,0,0
230,ECU,anchovies,2006,8.58730158730159,0.192920039135462,0,0,0.7230226,0,1
231,ESP,anchovies,2006,8.58730158730159,0.192920039135462,0,0.73015873015873,0.6568697,0,1
232,FRA,anchovies,2006,8.58730158730159,0.192920039135462,0,0.54,0.70048525,0,1
233,GRC,anchovies,2006,8.58730158730159,0.192920039135462,0,0.807692307692308,0.9710844,0,0
234,HRV,anchovies,2006,8.58730158730159,0.192920039135462,0,0.5,1.335793,0,0
235,ITA,anchovies,2006,8.58730158730159,0.192920039135462,0,0.6625,0.9231574,0,0
236,JPN,anchovies,2006,8.58730158730159,0.192920039135462,0,0.5,1.041448,0,0
237,KOR,anchovies,2006,8.58730158730159,0.192920039135462,0,0.466666666666667,0.911355,0,0
238,MAR,anchovies,2006,8.58730158730159,0.192920039135462,0,0.75609756097561,0.81473395,0,0
239,MEX,anchovies,2006,8.58730158730159,0.192920039135462,0,0,0.7632036,0,0
240,PAN,anchovies,2006,8.58730158730159,0.192920039135462,0,0,0.5971544,0,1
241,PER,anchovies,2006,8.58730158730159,0.192920039135462,0,0.416666666666667,0.90948625,0,0
242,PRT,anchovies,2006,8.58730158730159,0.192920039135462,0,0.533333333333333,0.4958189,1,1
243,RUS,anchovies,2006,8.58730158730159,0.192920039135462,0,0.25,1.173108,0,0
244,TUR,anchovies,2006,8.58730158730159,0.192920039135462,0,0.466666666666667,1.093687,0,0
245,USA,anchovies,2006,8.58730158730159,0.192920039135462,0,0.735294117647059,0.9425727,0,0
246,VEN,anchovies,2006,8.58730158730159,0.192920039135462,0,0,0.7911784,0,0
247,ZAF,anchovies,2006,8.58730158730159,0.192920039135462,0,0.333333333333333,0.5898032,0,1
248,ARG,anchovies,2006,8.58730158730159,0.192920039135462,0,0.6,0.8564354,0,0
249,GEO,anchovies,2006,8.58730158730159,0.192920039135462,0,0,1.427061,0,0
250,ARG,anchovies,2007,9.22950819672131,0.21949924798726,0,0.578947368421053,0.8195956,0,0
251,CHL,anchovies,2007,9.22950819672131,0.21949924798726,0,0.6,0.8985882,0,0
252,CHN,anchovies,2007,9.22950819672131,0.21949924798726,0,0.5,1.230874,0,0
253,ESP,anchovies,2007,9.22950819672131,0.21949924798726,0,0.712121212121212,0.58421915,0,1
254,FRA,anchovies,2007,9.22950819672131,0.21949924798726,0,0.651162790697674,0.6407577,0,1
255,GEO,anchovies,2007,9.22950819672131,0.21949924798726,0,0,1.061054,0,0
256,GRC,anchovies,2007,9.22950819672131,0.21949924798726,0,0.625,0.9267369,0,0
257,HRV,anchovies,2007,9.22950819672131,0.21949924798726,0,0.5,1.544645,0,0
258,ITA,anchovies,2007,9.22950819672131,0.21949924798726,0,0.768115942028985,0.7494082,0,1
259,JPN,anchovies,2007,9.22950819672131,0.21949924798726,0,0.5,0.9865226,0,0
260,KOR,anchovies,2007,9.22950819672131,0.21949924798726,0,0.466666666666667,0.9281805,0,0
261,MAR,anchovies,2007,9.22950819672131,0.21949924798726,0,0.681818181818182,0.91166655,0,0
262,PAN,anchovies,2007,9.22950819672131,0.21949924798726,0,0,0.5894146,0,1
263,PER,anchovies,2007,9.22950819672131,0.21949924798726,0,0.363636363636364,0.87606275,0,0
264,PRT,anchovies,2007,9.22950819672131,0.21949924798726,0,0.380952380952381,0.4394432,1,1
265,RUS,anchovies,2007,9.22950819672131,0.21949924798726,0,0.333333333333333,1.135454,0,0
266,TUR,anchovies,2007,9.22950819672131,0.21949924798726,0,0.5,1.18503,0,0
267,USA,anchovies,2007,9.22950819672131,0.21949924798726,0,0.625,0.8159892,0,0
268,ZAF,anchovies,2007,9.22950819672131,0.21949924798726,0,0.5,0.5675765,0,1
269,CHL,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.384615384615385,0.9875268,0,0
270,CHN,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.541666666666667,1.151718,0,0
271,COL,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0,0.7103275,0,1
272,DZA,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0,0.9849404,0,0
273,ESP,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.714285714285714,0.54448375,0,1
274,FRA,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.452830188679245,0.48470065,1,1
275,GEO,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0,0.8972625,0,0
276,GRC,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.636363636363636,0.7295486,0,1
277,HRV,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.666666666666667,1.377045,0,0
278,ITA,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.717948717948718,0.7763182,0,0
279,JPN,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.416666666666667,0.948999,0,0
280,KOR,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.470588235294118,0.7923697,0,0
281,MAR,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.738095238095238,0.9344926,0,0
282,PER,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.222222222222222,0.8181954,0,0
283,PRT,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.571428571428571,0.5750852,0,1
284,RUS,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.25,1.26132,0,0
285,TUR,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.428571428571429,0.9182815,0,0
286,UKR,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0,1.246404,0,0
287,USA,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.676470588235294,0.7324643,0,1
288,ZAF,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.5,0.4206312,1,1
289,ARG,anchovies,2008,8.85074626865672,0.202185792349727,0.0077307201214849,0.722222222222222,0.7566865,0,0
290,CHL,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.272727272727273,0.9548298,0,0
291,CHN,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.8,1.232115,0,0
292,DZA,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0,1.177673,0,0
293,ESP,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.782608695652174,0.67536335,0,1
294,FRA,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.627906976744186,0.5495747,0,1
295,GRC,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.75,0.679488,0,1
296,HRV,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.5,1.602914,0,0
297,ITA,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.776315789473684,0.7931246,0,0
298,JPN,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.7,0.860299,0,0
299,KOR,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.466666666666667,0.9039223,0,0
300,MAR,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.725,1.0208025,0,0
301,PER,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.346153846153846,0.8006418,0,0
302,PRT,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.571428571428571,0.5648682,0,1
303,RUS,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.5,1.124511,0,0
304,TUR,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.375,0.9345893,0,0
305,UKR,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0,0.8870309,0,0
306,USA,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.567567567567568,0.6362714,0,1
307,ZAF,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.285714285714286,0.3814182,1,1
308,ARG,anchovies,2009,8.49612403100775,0.200319233838787,0.00291371410304214,0.75,0.769151,0,0
309,CHL,anchovies,2010,8.30985915492958,0.201299235260258,0.0748319448434357,0.307692307692308,1.129657,0,0
310,CHN,anchovies,2010,8.30985915492958,0.201299235260258,0.0748319448434357,0.652173913043478,1.234841,0,0
311,ESP,anchovies,2010,8.30985915492958,0.201299235260258,0.0748319448434357,0.805555555555556,0.8720651,0,0
312,FRA,anchovies,2010,8.30985915492958,0.201299235260258,0.0748319448434357,0.604651162790698,0.50588745,0,1
313,GEO,anchovies,2010,8.30985915492958,0.201299235260258,0.0748319448434357,0,1.054588,0,0
314,GRC,anchovies,2010,8.30985915492958,0.201299235260258,0.0748319448434357,0.76,0.7193029,0,1
315,HRV,anchovies,2010,8.30985915492958,0.201299235260258,0.0748319448434357,0.461538461538462,1.181648,0,0
